0	IRIS_313-11293	-74.45797274478372	32.49881830490544	28.331305046031808	34.794440552531974	41.147386261800285	
0	IRIS_313-11030	-34.750695758750275	-22.88335437779094	48.42337863780301	17.323089319912278	80.45039000850718	
0	IRIS_313-11743	-40.785107743155876	8.058926290987653	21.45583406128091	15.692757596006215	67.32939303149735	
0	IRIS_313-10670	-45.865431423678736	14.977997420473205	25.6285031008477	19.891435567359956	67.30734988547202	
0	IRIS_313-8326	-64.26450294236686	25.99136830406861	44.66194983724581	-1.3986804482226647	26.059848636211697	
0	IRIS_313-9170	-62.56883735900236	9.237063900913052	24.624029016433813	24.624936246915127	43.30505446897252	
0	IRIS_313-9172	-58.16473771168823	36.467146132991196	24.31851280860178	54.48477286520998	76.7776141773284	
0	IRIS_313-8765	-30.053132462679663	-11.395628551329814	30.2950031188937	53.04428787953241	36.04774788588818	
0	IRIS_313-11451	-50.5517070210071	10.340081066127633	30.799963175923168	21.698466153041	74.67413515134234	
0	IRIS_313-8385	-59.97912502151962	22.294134321438268	44.4479820681545	0.2830613120324742	30.708362949477017	
0	IRIS_313-10926	-53.72283082053652	6.508118881961198	25.555022025855365	15.186443194189993	69.06021149103213	
0	IRIS_313-11625	-40.196401723482914	-19.459631995693044	48.21314114312361	40.075629260058534	44.96070375076528	
0	IRIS_313-11627	-58.348447067309564	-1.0738039696378026	25.18862000785358	22.820459702734937	58.3691720094627	
0	IRIS_313-8813	-48.62054711478883	14.857333855922784	25.749103248933785	13.640643651267135	67.24922142776488	
0	IRIS_313-8814	-53.29439746117234	5.349539805488074	21.27723602017705	10.818982865018686	67.39910731999605	
0	IRIS_313-11630	-56.99967279927676	2.087939903657551	28.712135007535583	17.013994017484436	68.7475876183719	
0	IRIS_313-11632	-54.33922530094247	3.09138194226213	21.364472752272498	14.7135830025005	63.87150278641367	
0	IRIS_313-11698	-42.14280875699979	17.393428458682468	26.706744897077783	14.865658274976806	68.9817915984781	
0	IRIS_313-9682	-63.0814863190609	11.840685523834736	26.816257563320693	22.114782628193367	42.67617926624901	
0	IRIS_313-9629	-61.64002117907121	17.805278636203138	22.82055500804553	25.50007535887814	53.83951348956433	
0	IRIS_313-12074	-55.72648123169873	10.590777422065262	20.95249202839008	17.841025680221108	35.43976140029172	
0	CX65	-31.805347451991235	8.420484253927754	21.81352576310111	13.953512880983405	48.062596930330244	
0	CX66	-32.778498577686214	5.955896607998138	22.442932891382604	16.07985007933292	37.042167524187604	
0	CX67	-32.15923902788458	5.69153360132532	23.36203824911822	17.114144374587262	37.33822878838291	
0	IRIS_313-11021	-62.06938817612601	5.470443069912991	41.36656297847979	11.2800652157681	65.68275945670004	
0	IRIS_313-12094	-54.8391212162048	-0.5435818484473619	33.74846327126892	18.387386347766313	70.81286330632936	
0	IRIS_313-11218	-78.1919640168974	-23.046000768549703	25.136405474033566	-3.4811449788771545	91.9146682974733	
0	IRIS_313-11350	-53.70633112051526	6.591167933834659	28.66324424958371	5.7917713133902105	77.50309270027624	
0	IRIS_313-8747	6.5932469328563705	1.2744363076458172	32.76726017458379	54.18357000691444	13.139643462047674	
0	IRIS_313-11362	-59.283123316899655	9.137770143755224	20.57612515317005	15.939016939499199	65.27189671348606	
0	IRIS_313-10933	-57.159115517614374	33.04465026590308	21.51102529307087	51.220784726593536	77.94994236595429	
0	IRIS_313-11825	-60.60174038188443	10.912319787733953	30.36895997733087	13.821341970139343	76.95365529742786	
0	IRIS_313-11826	-61.5513987613275	9.173456905333284	21.810087552490163	15.690185331695293	59.32491636606822	
0	IRIS_313-11373	-68.04438955369038	21.70465640509284	17.290901627282967	13.499887829953694	38.60944013577226	
0	IRIS_313-11375	-28.911677869558822	-28.99858014734859	42.89149729252049	31.963913669832024	73.18469129497845	
0	IRIS_313-10851	-39.62396855159196	-35.188306874815574	39.90566379990759	61.19401287735182	86.76668440924135	
0	CX104	-40.613758698402194	5.557524106116968	25.49141747423358	15.954312656022482	73.4501188267671	
0	IRIS_313-11023	-63.39036509739551	10.499437661182839	39.58187104474086	9.888558246448056	57.44720474001129	
0	CX110	-13.234172057229491	2.574497534847139	20.172569234892546	-0.8973247730158325	49.858499816690085	
0	IRIS_313-9601	-43.70627968336982	-1.5120027688852546	31.819167105708388	19.369071345022462	86.2183600873195	
0	IRIS_313-11258	-38.72171291455256	-5.868944641370303	53.1211158680705	53.32464307508066	32.296170400580266	
0	IRIS_313-11259	-46.44291519064257	17.292989427241505	36.88137754514239	28.942664245962384	51.7785723305926	
0	IRIS_313-10732	-59.78826514097091	11.466209742286564	32.03991338971776	18.81777608141866	60.79326863284699	
0	IRIS_313-10521	-57.62229235042187	-12.759915570942717	77.38530724304333	-2.6066517911772658	67.52012748263837	
0	IRIS_313-10868	-55.325075543952124	13.40406329979325	14.25433565105046	17.05961792462419	67.26118090332382	
0	IRIS_313-9445	-63.58131307134913	-35.67564943389893	30.565678749025526	97.19163682518602	-6.718265020317505	
0	IRIS_313-8656	-61.57516135692753	10.06825080351479	24.431228491636627	10.782475078091663	66.59765548389238	
0	IRIS_313-11268	-44.290936598222565	26.080832107956173	24.086075937350238	56.05230809631861	86.97373190579202	
0	IRIS_313-11401	-78.59432271180445	23.16687040981657	24.9587118179764	34.617627743729564	38.89750461962592	
0	IRIS_313-11289	-84.0954718291822	41.596572311513725	34.00359791235459	36.21117057753146	28.671670911172967	
0	IRIS_313-15909	-63.999372728795585	5.4154591261693374	30.40110664643967	23.533130226573142	68.57143111103089	
0	IRIS_313-11564	-63.22408693384686	44.60386407538016	33.201776612038	53.026595878476286	51.839184004693884	
0	IRIS_313-11567	-54.82182597175745	8.757774843243459	36.04901885356115	21.01712792735719	75.13287840588174	
0	IRIS_313-11356	-51.15274097080077	24.913211453302868	31.35868526420659	21.362615465613725	50.915362317035914	
0	IRIS_313-9083	-43.048184646554745	-8.280125670618755	29.714079257386096	17.228552283749064	90.99402811551586	
