1	IRIS_313-9121	-20.071071812441076	-83.15431137559919	41.40683858456634	58.02337964167013	68.0734943166043	
1	IRIS_313-11162	-19.80975328982871	-82.76463933906052	42.13987013860672	58.64292338310637	69.97719155692457	
1	B010	-20.311001002935882	-82.34084859892997	42.22208265707534	59.11945036421528	68.60036278779583	
1	IRIS_313-9182	-28.893602883638945	-80.83587494892657	46.248906589766946	53.36078165383344	58.56184074122998	
1	IRIS_313-10990	-28.302795691041357	-92.57723519502245	47.1048459223317	71.70934637604871	50.17516849204489	
1	B026	-17.00219637348327	-82.92936375140562	42.5111910841376	58.30632806360127	65.95947570827649	
1	B029	-18.58784166702514	-83.75689167227821	42.930558734283395	58.65547359717288	68.80777243053407	
1	IRIS_313-10511	-21.549441560513767	-83.88694075090804	43.38888137384636	58.627187261967244	71.85007407160467	
1	IRIS_313-11205	-20.094088452396594	-82.17012914236872	43.057756092845395	58.781242574935135	69.19119815203727	
1	IRIS_313-9262	-20.018971986380954	-83.73385117638279	40.75379021398265	57.46974189987187	70.6327621792198	
1	IRIS_313-8660	-19.14957566248118	-82.66335926499607	40.434848812458775	56.740386274866836	68.65071000465278	
1	B059	-16.833272392415903	-84.39432392998046	41.77508240655881	62.77759967410587	67.71131678681904	
1	B061	-18.199417036053624	-83.78655769760218	41.862562280152844	59.0777480509634	68.99313047648991	
1	IRIS_313-9317	-20.704734440812857	-80.87934224307737	39.82422063813631	57.45591999301133	70.5933934245263	
1	IRIS_313-9320	-24.645806485990892	-83.99891887460639	39.528920674942995	57.233407520927386	67.69599698790425	
1	IRIS_313-9324	-18.689352746173693	-81.31510669565058	42.259756292495005	56.19529025572654	70.89581988981769	
1	IRIS_313-9325	-20.836066125896714	-83.14245425795917	41.935201355180276	61.48187116313702	70.06296103289354	
1	IRIS_313-10997	-23.07131457910663	-83.50507504503675	58.38657470313872	43.741711038315614	72.15709282373184	
1	IRIS_313-10614	-22.73180873896782	-75.33192305481306	33.92457550131666	54.493339392250626	76.02109817708043	
1	B073	-20.00834270493914	-80.39992705081296	41.550348142621495	55.745961671417874	71.21741470553263	
1	IRIS_313-11234	-43.26856316708862	-90.99596181440207	41.57602404328999	58.344698204050694	59.65653985085865	
1	B076	-19.128676735404383	-83.91779875748853	40.889612000883595	57.37372499608356	71.04597712746127	
1	B079	-21.489582760828604	-83.01868989520699	42.618336602292935	57.39817955637896	67.90672713608156	
1	B081	-19.618522979995014	-83.43716726709455	42.44000832764963	57.773027743509395	70.48198295840565	
1	IRIS_313-9384	-20.87980855895146	-83.00421820501201	42.79469665962555	57.99935716955004	71.02626113144737	
1	B089	-21.280592492757005	-82.9255738245446	42.35151680947101	57.56404127443948	68.59903696886191	
1	B090	-16.349887706737537	-81.30410556986588	46.983749800080176	59.40966827437323	75.87189900465658	
1	B091	-21.104513679450857	-82.91531976322565	45.313928711347195	55.986750007058845	69.03436639300759	
1	B092	-18.1401997380395	-83.4691166948419	41.74710368270223	58.86680073247489	68.24350585344514	
1	B094	-18.56660858197498	-83.19881044767756	42.88352745406912	58.129774584158916	68.89636278800654	
1	B095	-23.0070267474271	-80.61567994910386	43.659886085902414	57.49855286480826	69.1224052877301	
1	B096	-23.431243403145753	-81.25864524587918	42.180008839856974	57.869762761867754	67.1664056639201	
1	B097	-20.89479173596917	-82.39787752020403	42.140577572585045	58.4543226157892	69.11380120402578	
1	IRIS_313-11256	-20.003845647934416	-82.33159995817861	41.02123470656919	57.47727554300688	69.54676086014562	
1	IRIS_313-9424	-22.18898516238806	-82.8002431862732	42.314830995826604	57.47276816665681	67.99061363375161	
1	IRIS_313-9427	-22.708118086913714	-81.90189524315376	41.5654826883023	57.754716824089066	71.80133678825699	
1	IRIS_313-11261	-24.14029624184847	-82.44765631421153	42.36044898235623	57.55228271422623	68.99874612246798	
1	IRIS_313-11262	-20.829319703777145	-83.87487080577658	42.864988998006474	58.16680359585098	67.7442789148524	
1	B107	-21.22234324850148	-81.76482743116522	41.48924516765537	57.813508309146336	68.81507903096785	
1	IRIS_313-11264	-21.50107572489841	-82.78990846803792	42.593835144156905	56.782910135035905	68.9858815505924	
1	IRIS_313-11266	-21.311763298408906	-83.16609549582972	41.4401825390658	57.91919603471325	69.5189525273951	
1	IRIS_313-11267	-20.990423548413144	-81.78256235020164	56.67512736152773	40.629167756461705	73.39081614808042	
1	B113	-20.391969440308177	-81.0879795575265	40.87267852880637	57.959605735455085	70.24922751318954	
1	B115	-20.10623136134714	-83.562803941189	41.63769150976098	58.09736407882261	68.18968520745507	
1	B116	-21.11225413446948	-81.4432623971244	40.187183436276854	52.88587649077241	67.41597052817413	
1	IRIS_313-11273	-19.082926044866937	-82.76821647188811	40.7226792087429	57.17860853380949	69.45605067383067	
1	IRIS_313-11275	-21.698204244194596	-83.61946948595813	40.95705101243504	56.19944508702393	67.93129524545937	
1	IRIS_313-11276	-19.97812670974729	-83.43186387021923	42.818522352677725	57.834309753198404	69.90497643681141	
1	B121	-19.613733328802955	-83.6547717216099	42.114889764539626	59.1024991031922	68.57991719776294	
1	IRIS_313-9492	-21.938182124577533	-82.38233305076703	43.348586052648734	55.73038709426552	69.67382405451339	
1	B123	-15.218873124013383	-80.40585359899484	46.67316745876222	59.36788218126899	76.30300987494192	
1	IRIS_313-11280	-26.048563962196333	-84.60398666759134	41.563312956127014	51.067215620226726	71.57071845492926	
1	B125	-17.58432293852415	-81.39877967498349	41.175873339774874	58.649367785226225	68.31027314895643	
1	IRIS_313-11282	-20.126932515093	-83.6121345198459	39.68093015180588	57.841596850561835	73.83471644145506	
1	IRIS_313-11283	-23.836987338471573	-67.21415599846316	40.5985733223096	51.4794870391186	61.86384952643888	
1	IRIS_313-11284	-18.472708252437567	-81.96430998368182	42.1959700562049	56.40018301802762	70.263940132351	
1	B129	-19.908622303635497	-81.75912574017207	42.29010248764344	58.742203184625275	67.98300144498353	
1	B130	-19.026732759048823	-82.77991212454319	42.587699840768344	58.49049564652463	70.10275805721598	
1	B131	-20.361081756827183	-79.64424016691339	35.77602249190884	55.90421442903592	68.15727996841565	
1	IRIS_313-11288	-26.055783337403327	-63.444862472526246	58.20378525736787	44.63305674135355	81.30994576501475	
1	IRIS_313-11292	-20.979039895867665	-81.90248330738456	38.80923498305025	54.910092076994395	70.56047959767731	
1	IRIS_313-11294	-19.585283927716873	-83.06415595923744	42.23874246061087	57.710405640801156	69.13415795918306	
1	IRIS_313-9560	-23.126878788584524	-83.16159540938575	41.28570332653858	55.98450094532002	69.08692845303965	
1	B140	-21.251294300631326	-82.33420469060647	38.8194985732388	51.43428181558137	67.9239914949312	
1	IRIS_313-9570	-28.01505075853884	-85.01365366727089	32.7159441543262	47.468140288678	60.30760726536539	
1	IRIS_313-11300	-23.11884919244013	-81.01033843872155	44.2359857958675	59.56832256371906	67.5828433800646	
1	IRIS_313-11301	-19.533969516079782	-83.3471342870838	39.92141625070054	56.498518493546456	70.34959518416801	
1	IRIS_313-11303	-17.870850068163048	-73.53527602611949	42.93002144273461	53.714046083337244	59.23625709248797	
1	IRIS_313-9590	-27.953190843777524	-82.01205727158062	40.00385011048793	64.59184760731848	67.3717614441919	
1	B149	-19.78748182516353	-83.271000895061	40.53081028069575	58.998459937532274	69.19061852227405	
1	IRIS_313-9594	-19.974462128017404	-83.88754820497091	41.327117240563396	56.89683858323903	69.73571637174669	
1	IRIS_313-11307	-20.792279841551466	-82.44364583437752	41.32768204539388	57.55346560215013	69.53407159324946	
1	IRIS_313-11308	-20.538364879595477	-81.5142221659008	41.463024325655674	59.031690131105115	66.97022227802202	
1	IRIS_313-11309	-22.27616177038163	-81.1211318266506	42.986979148617436	58.9281653961667	70.04053258898475	
1	IRIS_313-11310	-21.60085817971907	-81.926168086186	43.31594249895584	56.471677536118015	67.19784454950394	
1	IRIS_313-9605	-19.644954595217083	-83.82886903062492	42.25597262361687	58.23381524402532	67.1106171168762	
1	B157	-16.154828731313902	-83.80846419753438	41.248092387444224	63.23547988215383	68.86248702803334	
1	IRIS_313-11316	-17.896056215304572	-68.41074577736842	46.69870018723154	47.03796201649666	52.49169391570146	
1	IRIS_313-9619	-21.488191097503307	-82.62905608118702	43.27929421821504	58.405320049322135	69.45378392877247	
1	B163	-18.851433352082637	-83.30967606308639	41.52864044379156	59.574817861624005	69.95077327877276	
1	IRIS_313-11321	-22.363861138550046	-82.18226970843789	40.88959297434078	58.09871682062367	71.1259172293882	
1	IRIS_313-9634	-29.415824095131786	-71.98689855268833	42.83604792006186	56.76594254946526	62.76927380597023	
1	IRIS_313-11338	-22.691868470446504	-82.50664273731812	40.849558035778244	56.23349624948514	69.04645633944244	
1	IRIS_313-11345	-30.778845008894027	-89.53786137050086	47.223492840609026	72.45072830209494	50.75624870320579	
1	IRIS_313-11346	-19.622272381709646	-82.72892081403701	42.39133020934771	58.909603119767304	69.42107877781476	
1	IRIS_313-11347	-27.43998306083209	-88.90695725320526	47.55778396570213	74.08802560688854	51.949163033811445	
1	B197	-20.715049779566254	-81.70574565036621	40.125649491914245	53.66520597537124	67.78582183994833	
1	IRIS_313-10814	-25.169239728663534	-84.01246836874593	43.49542375691883	58.375120270980645	66.17322417650367	
1	B208	-20.341258764920454	-84.25985234549914	41.107936638402506	58.43974462631	68.04819173537567	
1	B210	-22.53201594184528	-82.09385593976076	42.267820713687364	58.402184579016776	67.48406984190653	
1	B214	-23.320450708330956	-82.28702674174845	40.62523273804091	61.42822861403133	69.85865561258936	
1	B216	-12.854734895960565	-81.85522478045857	37.992383127984375	57.15134274575385	72.22474660511746	
